scenario,question,sj_name,vs_name,radioGroupName
1,1,pair100#pair15#pair93#pair36#pair68#pair72#pair69#pair79#pair65#pair86,difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig#difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-total_relighting,1
1,1,pair58#pair4#pair77#pair75#pair27#pair47#pair83#pair74#pair56#pair49,difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-hou21_shadowm,1
1,1,pair67#pair95#pair46#pair51#pair84#pair82#pair42#pair37#pair38#pair29,difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom,1
1,1,pair19#pair21#pair11#pair44#pair31#pair35#pair54#pair2#pair32#pair50,difareli++-vs-hou22_geom#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-hou22_geom,1
1,1,pair45#pair26#pair18#pair78#pair7#pair22#pair41#pair40#pair55#pair64,difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-ic_light,1
1,1,pair63#pair73#pair91#pair85#pair5#pair70#pair17#pair62#pair52#pair25,difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-relipa#difareli++-vs-total_relighting,1
1,1,pair14#pair99#pair19#pair84#pair34#pair67#pair59#pair56#pair50#pair29,difareli++-vs-total_relighting#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-relipa#difareli++-vs-relipa,1
1,1,pair52#pair58#pair1#pair73#pair68#pair6#pair70#pair88#pair65#pair48,difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-relipa,1
1,1,pair79#pair87#pair13#pair38#pair83#pair3#pair8#pair100#pair64#pair86,difareli++-vs-hou21_shadowm#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig#difareli++-vs-relipa,1
1,1,pair23#pair36#pair26#pair42#pair80#pair33#pair92#pair91#pair96#pair5,difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-relipa#difareli++-vs-total_relighting,1
1,1,pair15#pair40#pair45#pair28#pair47#pair49#pair51#pair95#pair77#pair90,difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm,1
1,1,pair69#pair53#pair93#pair54#pair39#pair41#pair21#pair89#pair9#pair12,difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-hou22_geom#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-relipa,1
1,1,pair44#pair17#pair66#pair55#pair30#pair43#pair10#pair20#pair11#pair94,difareli++-vs-ic_light#difareli++-vs-relipa#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-diffusionrig,1
1,1,pair57#pair27#pair22#pair81#pair16#pair24#pair2#pair31#pair74#pair61,difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-total_relighting,1
1,1,pair35#pair32#pair98#pair25#pair97#pair85#pair18#pair78#pair72#pair82,difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou22_geom,1
1,1,pair76#pair71#pair62#pair63#pair60#pair4#pair37#pair75#pair46#pair7,difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-total_relighting,1
1,1,pair72#pair86#pair2#pair82#pair96#pair68#pair50#pair40#pair30#pair34,difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-total_relighting,1
1,1,pair27#pair75#pair60#pair12#pair89#pair18#pair48#pair78#pair66#pair98,difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig#difareli++-vs-hou22_geom,1
1,1,pair59#pair57#pair5#pair65#pair23#pair71#pair95#pair90#pair33#pair38,difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light,1
1,1,pair100#pair51#pair53#pair47#pair43#pair76#pair70#pair45#pair93#pair15,difareli++-vs-ic_light#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-diffusionrig,1
1,1,pair87#pair88#pair69#pair94#pair4#pair20#pair62#pair67#pair63#pair25,difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-hou22_geom,1
1,1,pair80#pair55#pair46#pair81#pair19#pair17#pair99#pair77#pair84#pair8,difareli++-vs-relipa#difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig,1
1,1,pair35#pair41#pair32#pair97#pair11#pair9#pair83#pair28#pair6#pair44,difareli++-vs-ic_light#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-hou21_shadowm,1
1,1,pair24#pair42#pair39#pair22#pair79#pair91#pair26#pair52#pair3#pair1,difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig,1
1,1,pair37#pair16#pair29#pair10#pair58#pair7#pair92#pair13#pair36#pair64,difareli++-vs-relipa#difareli++-vs-ic_light#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou22_geom,1
1,1,pair74#pair56#pair73#pair14#pair61#pair85#pair54#pair21#pair49#pair31,difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-relipa#difareli++-vs-diffusionrig#difareli++-vs-relipa#difareli++-vs-hou22_geom,1
1,1,pair77#pair26#pair33#pair65#pair43#pair16#pair58#pair99#pair54#pair31,difareli++-vs-relipa#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm,1
1,1,pair75#pair80#pair94#pair76#pair69#pair36#pair35#pair84#pair79#pair98,difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou22_geom#difareli++-vs-ic_light#difareli++-vs-total_relighting,1
1,1,pair5#pair40#pair59#pair92#pair21#pair56#pair66#pair82#pair83#pair63,difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-relipa,1
1,1,pair1#pair95#pair88#pair46#pair25#pair3#pair97#pair50#pair9#pair100,difareli++-vs-relipa#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-ic_light#difareli++-vs-total_relighting,1
1,1,pair19#pair20#pair72#pair51#pair30#pair10#pair37#pair91#pair68#pair6,difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm,1
1,1,pair8#pair38#pair49#pair93#pair17#pair29#pair96#pair73#pair53#pair4,difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-ic_light#difareli++-vs-relipa#difareli++-vs-total_relighting#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm,1
1,1,pair22#pair90#pair55#pair39#pair61#pair48#pair64#pair45#pair24#pair28,difareli++-vs-total_relighting#difareli++-vs-total_relighting#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-relipa#difareli++-vs-diffusionrig#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-diffusionrig,1
1,1,pair34#pair81#pair74#pair13#pair71#pair44#pair67#pair86#pair12#pair70,difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-hou21_shadowm#difareli++-vs-relipa#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-diffusionrig#difareli++-vs-total_relighting,1
1,1,pair7#pair52#pair18#pair14#pair89#pair42#pair87#pair60#pair32#pair85,difareli++-vs-diffusionrig#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-diffusionrig#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-ic_light#difareli++-vs-ic_light#difareli++-vs-hou22_geom#difareli++-vs-ic_light,1
1,1,pair15#pair47#pair27#pair41#pair2#pair62#pair11#pair23#pair57#pair78,difareli++-vs-hou22_geom#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-total_relighting#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-hou22_geom#difareli++-vs-hou21_shadowm#difareli++-vs-diffusionrig,1
